id,key,value,type 
3322042620,highway,crossing,regular
3322042620,crossing,traffic_signals,regular
3322298853,source,Bing,regular
3322298853,highway,crossing,regular
3322356569,highway,crossing,regular
3322356569,crossing,zebra,regular
3322377971,highway,crossing,regular
3322377971,crossing,zebra,regular
3322510068,highway,crossing,regular
3322511240,highway,crossing,regular
3322538961,highway,crossing,regular
3322538961,crossing,zebra,regular
3323307902,source,Bing,regular
3323307902,highway,crossing,regular
3323307902,crossing,zebra,regular
3323319885,highway,crossing,regular
3323328082,highway,crossing,regular
3323328082,crossing,zebra,regular
3323402814,highway,crossing,regular
3323425654,highway,crossing,regular
3323599765,highway,crossing,regular
3323599765,crossing,zebra,regular
3323632581,highway,crossing,regular
3323633124,power,tower,regular
3323633124,source,Bing,regular
3323650265,highway,crossing,regular
3324405628,source,Bing,regular
3324405628,highway,crossing,regular
3324638521,power,pole,regular
3324721105,noexit,yes,regular
3324721105,source,Bing,regular
3325299050,name,Pure Barre,regular
3325299050,leisure,sports_centre,regular
3325299050,city,Denver,addr
3325299050,street,West 32nd Avenue,addr
3325299050,housenumber,3420,addr
3325311059,highway,crossing,regular
3325311059,crossing,zebra,regular
3325315171,highway,crossing,regular
3325377360,name,Four Seasons Nails,regular
3325377360,shop,beauty,regular
3325377360,city,Denver,addr
3325377360,street,West 32nd Avenue,addr
3325377360,housenumber,3481,addr
3327466383,highway,crossing,regular
3327466383,crossing,zebra,regular
3327783064,noexit,yes,regular
3327783064,source,Bing,regular
3327828043,name,Tynan's Nissan Aurora,regular
3327828043,shop,car_repair,regular
3327828043,source,Bing,regular
3327828299,source,Bing,regular
3327828299,highway,crossing,regular
3327846407,source,Bing,regular
3327846407,highway,crossing,regular
3327915989,highway,crossing,regular
3327915989,crossing,zebra,regular
3327926995,highway,crossing,regular
3327926995,crossing,zebra,regular
3328339149,access,permissive,regular
3328339149,barrier,gate,regular
3328553468,name,Studio 2b,regular
3328553468,shop,furniture,regular
3328553468,city,Denver,addr
3328553468,street,Larimer Street,addr
3328553468,housenumber,2527,addr
3329268255,source,Bing,regular
3329268255,bicycle,yes,regular
3329268255,highway,crossing,regular
3329268255,crossing,unmarked,regular
3329268615,source,Bing,regular
3329268615,highway,crossing,regular
3329268615,crossing,uncontrolled,regular
3329601870,highway,crossing,regular
3330068121,name,Speaks Orthodontics,regular
3330068121,amenity,dentist,regular
3330068121,city,Denver,addr
3330068121,street,West 32nd Avenue,addr
3330068121,housenumber,3300,addr
3330670377,name,Quarterback Liquors,regular
3330670377,shop,alcohol,regular
3330670377,city,Denver,addr
3330670377,street,West 29th Avenue,addr
3330670377,housenumber,4426,addr
3330769919,highway,crossing,regular
3333490846,noexit,yes,regular
3333618878,highway,crossing,regular
3334054961,source,Bing,regular
3334054961,highway,crossing,regular
3334066547,source,Bing,regular
3334066547,highway,crossing,regular
3336272800,source,Bing,regular
3336272800,highway,crossing,regular
3336314167,source,Bing,regular
3336314167,highway,crossing,regular
3336433073,source,Bing,regular
3336433073,highway,crossing,regular
3336512944,source,Bing,regular
3336512944,highway,crossing,regular
3336613918,source,Bing,regular
3336613918,highway,crossing,regular
3336613933,source,Bing,regular
3336613933,highway,crossing,regular
3337080995,highway,crossing,regular
3337080995,crossing,zebra,regular
3337648873,railway,crossing,regular
3337886401,source,Bing,regular
3337886401,highway,crossing,regular
3337997136,source,Bing,regular
3337997136,highway,crossing,regular
3337997151,source,Bing,regular
3337997151,highway,crossing,regular
3338097008,source,Bing,regular
3338097008,highway,crossing,regular
3338184159,source,Bing,regular
3338184159,highway,crossing,regular
3338298686,highway,crossing,regular
3338298686,crossing,zebra,regular
3338535360,highway,crossing,regular
3338546007,entrance,main,regular
3338546007,city,Broomfield,addr
3338546007,state,CO,addr
3338546007,street,Interlocken Crescent,addr
3338546007,housenumber,390,addr
3338546239,highway,crossing,regular
3338551993,highway,crossing,regular
3338552947,highway,crossing,regular
3338552947,crossing,zebra,regular
3339240052,highway,crossing,regular
3339240052,crossing,zebra,regular
3339256524,highway,crossing,regular
3339269009,highway,crossing,regular
3339269009,crossing,zebra,regular
3339530580,highway,crossing,regular
3339530580,crossing,zebra,regular
3339545590,highway,crossing,regular
3339545590,crossing,zebra,regular
3340798239,highway,crossing,regular
3340798239,crossing,zebra,regular
3340954126,source,Bing,regular
3340954126,amenity,toilets,regular
3345195723,source,Bing,regular
3345195723,railway,level_crossing,regular
3345210574,noexit,yes,regular
3345210574,source,Bing,regular
3345430067,name,Montessori Academy of Colorado,regular
3345430067,amenity,school,regular
3345430067,city,Denver,addr
3345430067,street,Curtis Street,addr
3345430067,housenumber,2500,addr
3345955600,name,River North Brewery,regular
3345955600,craft,brewery,regular
3345955600,city,Denver,addr
3345955600,street,Stout Street,addr
3345955600,housenumber,2401,addr
3348819350,barrier,gate,regular
3348895126,source,Bing,regular
3348895126,railway,level_crossing,regular
3350296602,highway,crossing,regular
3350812483,highway,crossing,regular
3350812483,crossing,zebra,regular
3350828641,source,Bing,regular
3350828641,highway,crossing,regular
3351167126,railway,crossing,regular
3351174590,railway,crossing,regular
3351192836,power,pole,regular
3353212568,noexit,yes,regular
3355862930,crossing,traffic_signals,regular
3355862930,highway,crossing,regular
3356342395,amenity,car_sharing,regular
3356342395,operator,eGO,regular
3357194083,noexit,yes,regular
3357194083,source,Bing,regular
3358883371,name,Yawp Cyclery,regular
3358883371,shop,bicycle,regular
3358883371,city,Edgewater,addr
3358883371,state,CO,addr
3358883371,street,Sheridan Boulevard,addr
3358883371,housenumber,2509,addr
3358885524,name,Chiropractor,regular
3358885524,amenity,chiropractor,regular
3358885524,city,Edgewater,addr
3358885524,street,Sheridan Boulevard,addr
3358885524,housenumber,2045,addr
3359067429,barrier,gate,regular
3362121759,name,DIebolt Brewing,regular
3362121759,craft,brewery,regular
3362121759,city,Denver,addr
3362121759,state,CO,addr
3362121759,street,Mariposa Street,addr
3362121759,housenumber,3855,addr
3362565762,highway,traffic_signals,regular
3362682770,power,pole,regular
3362684140,power,pole,regular
3362684156,power,pole,regular
3362691468,highway,crossing,regular
3362691468,crossing,zebra,regular
3366444893,name,Circle K,regular
3366444893,shop,convenience,regular
3366444893,city,Denver,addr
3366444893,street,7th Street,addr
3366444893,housenumber,1500,addr
3366588456,name,The Tailgate Roadhouse,regular
3366588456,amenity,restaurant,regular
3366588456,city,Denver,addr
3366588456,street,Auraria Parkway,addr
3366588456,housenumber,1055,addr
3366621495,highway,crossing,regular
3366621495,crossing,zebra,regular
3367359556,power,tower,regular
3367359571,power,tower,regular
3367359586,power,tower,regular
3367363193,power,tower,regular
3367363208,power,tower,regular
3367363223,power,tower,regular
3367363238,power,tower,regular
3367796242,name,Taylor Funeral & Cremation Services,regular
3367796242,shop,funeral_directors,regular
3367796242,city,Denver,addr
3367796242,street,Ogden Street,addr
3367796242,housenumber,2531,addr
3368645877,power,tower,regular
3368646207,power,tower,regular
3369427810,highway,crossing,regular
3369427810,crossing,zebra,regular
3371684996,highway,bus_stop,regular
3373661440,name,"Hunter + Geist, Inc.",regular
3373661440,office,lawyer,regular
3373661440,city,Denver,addr
3373661440,street,Grant Street,addr
3373661440,housenumber,1900 #1025,addr
3373900732,name,Tires Tires,regular
3373900732,shop,car_repair,regular
3374370112,name,Liberty Global,regular
3374370112,office,company,regular
3374370112,city,Denver,addr
3374370112,street,Wewatta Street,addr
3374370112,housenumber,1550,addr
3374407583,highway,crossing,regular
3374407583,crossing,zebra,regular
3374421786,highway,crossing,regular
3374421786,crossing,zebra,regular
3374562021,highway,crossing,regular
3374562021,crossing,zebra,regular
3374664328,highway,crossing,regular
3374664328,crossing,zebra,regular
3374907338,highway,crossing,regular
3374907338,crossing,zebra,regular
3375110317,highway,crossing,regular
3375110317,crossing,zebra,regular
3375276993,highway,crossing,regular
3375276993,crossing,zebra,regular
3375596310,highway,crossing,regular
3375596310,crossing,zebra,regular
3376883244,name,"Ann Arrigo, MD",regular
3376883244,amenity,doctors,regular
3376883244,city,Denver,addr
3376883244,street,Ogden Street,addr
3376883244,housenumber,1960 #310,addr
3378013464,name,Coughlin & Company Financial Planner,regular
3378013464,office,financial,regular
3378013464,city,Denver,addr
3378013464,street,East 19th Avenue,addr
3378013464,housenumber,140 #700,addr
3378661354,name,Marg's Taco Bistro,regular
3378661354,amenity,restaurant,regular
3378661354,city,Denver,addr
3378661354,street,East 19th Avenue,addr
3378661354,housenumber,500,addr
3379349245,name,Colorado Governor's Office of Information Technology,regular
3379349245,office,government,regular
3379349245,city,Denver,addr
3379349245,street,East 18th Avenue,addr
3379349245,housenumber,601 #250,addr
3380139697,name,Bitcoin ATM (at the Denver Bitcoin Center),regular
3380139697,amenity,atm,regular
3380139697,operator,XBTeller,regular
3380139697,drive_through,no,regular
3380139697,bitcoin,yes,payment
3380176411,highway,crossing,regular
3380176411,crossing,zebra,regular
3381190078,highway,crossing,regular
3381190078,crossing,zebra,regular
3382118817,name,Presbyterian / Saint Luke's Medical Center,regular
3382118817,amenity,hospital,regular
3382118817,city,Denver,addr
3382118817,street,East 19th Avenue,addr
3382118817,housenumber,1719,addr
3382304607,name,Invest In Kids,regular
3382304607,office,yes,regular
3382304607,city,Denver,addr
3382304607,street,Sherman Street,addr
3382304607,housenumber,1775 #2075,addr
3382305793,name,SEI Seismic Exchange,regular
3382305793,office,yes,regular
3382305793,city,Denver,addr
3382305793,street,Sherman Street,addr
3382305793,housenumber,1775 #2955,addr
3383048216,name,"Esquire Deposition Solutions, LLC",regular
3383048216,office,lawyer,regular
3383048216,city,Denver,addr
3383048216,street,East 17th Avenue,addr
3383048216,housenumber,303 #565,addr
3383176002,name,Avenue Theater,regular
3383176002,amenity,theatre,regular
3383176002,city,Denver,addr
3383176002,street,East 17th Avenue,addr
3383176002,housenumber,417,addr
3383656632,name,Mountain States Employers Council,regular
3383656632,office,employment_agency,regular
3383656632,city,Denver,addr
3383656632,street,Logan Street,addr
3383656632,housenumber,1790,addr
3383877217,name,Hand in Hand Therapeutic Touch,regular
3383877217,shop,beauty,regular
3383877217,city,Denver,addr
3383877217,street,East 18th Avenue,addr
3383877217,housenumber,740,addr
3383919161,name,RNB Cars,regular
3383919161,shop,car,regular
3383919161,phone,+1 303 233 5454,regular
3383919161,website,http://www.rnbcar.com/default.aspx,regular
3383919161,alt_name,RnB Cars Inc.,regular
3383919161,city,Denver,addr
3383919161,unit,A,addr
3383919161,street,South Parker Road,addr
3383919161,housenumber,1972,addr
3385430538,highway,crossing,regular
3385430538,crossing,zebra,regular
3385522467,name,Quiznos,regular
3385522467,shop,deli,regular
3385522467,city,Denver,addr
3385522467,street,Lincoln Street,addr
3385522467,housenumber,1660,addr
3385564345,name,Lapham Law Firm,regular
3385564345,office,lawyer,regular
3385564345,city,Denver,addr
3385564345,street,Grant Street,addr
3385564345,housenumber,1665,addr
3386995902,name,Law Offices of Todd J Hall,regular
3386995902,office,lawyer,regular
3386995902,city,Denver,addr
3386995902,street,Pennsylvania Street,addr
3386995902,housenumber,1612,addr
3387218919,amenity,atm,regular
3388191971,highway,turning_circle,regular
3388798241,name,CollegeInvest,regular
3388798241,office,company,regular
3388798241,city,Denver,addr
3388798241,street,Broadway,addr
3388798241,housenumber,1560 #1700,addr
3390924134,highway,crossing,regular
3390924134,crossing,zebra,regular
3392575005,amenity,bicycle_parking,regular
3392575005,capacity,16,regular
3393380471,highway,crossing,regular
3393380471,crossing,zebra,regular
3393406574,highway,crossing,regular
3393406574,crossing,zebra,regular
3394102990,highway,crossing,regular
3394102990,crossing,zebra,regular
3394756479,highway,crossing,regular
3394756479,crossing,zebra,regular
3394794495,name,Reliable Bail,regular
3394794495,office,yes,regular
3394794495,city,Denver,addr
3394794495,street,Delaware Street,addr
3394794495,housenumber,1309,addr
3395108632,highway,crossing,regular
3395108632,crossing,zebra,regular
3396170934,power,pole,regular
3397294226,highway,turning_circle,regular
3397751317,name,Stoney's Bar and Grill,regular
3397751317,amenity,restaurant,regular
3397751317,city,Denver,addr
3397751317,street,Lincoln Street,addr
3397751317,housenumber,1111,addr
3397828757,name,Galvanize Golden Triangle,regular
3397828757,office,company,regular
3397828757,city,Denver,addr
3397828757,street,Delaware Street,addr
3397828757,housenumber,1062,addr
3399024076,name,Dependable Cleaners,regular
3399024076,shop,dry_cleaning,regular
3399024076,city,Denver,addr
3399024076,street,Speer Boulevard,addr
3399024076,housenumber,920,addr
3399543322,name,"Brian Anthony Tschumper, MD",regular
3399543322,amenity,doctors,regular
3399543322,city,Denver,addr
3399543322,street,Bannock Street,addr
3399543322,housenumber,938 #300,addr
3401020149,highway,crossing,regular
3401020149,crossing,zebra,regular
3401100938,name,At The Beach Tanning,regular
3401100938,shop,yes,regular
3401100938,city,Denver,addr
3401100938,street,Broadway,addr
3401100938,housenumber,555,addr
3401278230,name,Janine Marie Slowinski,regular
3401278230,amenity,doctors,regular
3401278230,city,Denver,addr
3401278230,street,Bannock Street,addr
3401278230,housenumber,938,addr
3401572115,name,Urban Dogg Capitol Hill,regular
3401572115,amenity,veterinary,regular
3401572115,city,Denver,addr
3401572115,street,Lincoln Street,addr
3401572115,housenumber,955,addr
3401652819,name,Spring Cleaners,regular
3401652819,shop,dry_cleaning,regular
3401652819,city,Denver,addr
3401652819,street,Lincoln Street,addr
3401652819,housenumber,1037,addr
3401663674,name,Rhianna's Laser and Skin Care,regular
3401663674,office,yes,regular
3401663674,city,Denver,addr
3401663674,street,Lincoln Street,addr
3401663674,housenumber,1045,addr
3403035317,name,The Bicycle Doctor,regular
3403035317,shop,bicycle,regular
3403035317,city,Denver,addr
3403035317,street,Broadway,addr
3403035317,housenumber,860,addr
3403052199,name,Central Jewelry Pawn Shop,regular
3403052199,shop,pawnbroker,regular
3403052199,city,Denver,addr
3403052199,street,Lincoln Street,addr
3403052199,housenumber,845,addr
3403756492,highway,crossing,regular
3403756492,crossing,zebra,regular
3403758737,highway,crossing,regular
3403758737,crossing,zebra,regular
3404082186,highway,crossing,regular
3404082186,crossing,zebra,regular
3404106797,highway,crossing,regular
3404106797,crossing,zebra,regular
3404164216,highway,crossing,regular
3404164216,crossing,zebra,regular
3404945316,highway,crossing,regular
3404945316,crossing,zebra,regular
3405232489,highway,crossing,regular
3405232489,crossing,zebra,regular
3405395482,highway,crossing,regular
3405395482,crossing,zebra,regular
3405410250,highway,crossing,regular
3405410250,crossing,zebra,regular
3406312194,highway,crossing,regular
3406312194,crossing,zebra,regular
3406332565,highway,crossing,regular
3406332565,crossing,zebra,regular
3406577756,city,Denver,addr
3406577756,street,Grant Street,addr
3406577756,housenumber,1466,addr
3406594741,noexit,yes,regular
3406707390,name,Oas Inc,regular
3406707390,office,yes,regular
3406707390,city,Denver,addr
3406707390,street,Sherman Street,addr
3406707390,housenumber,1275 #202,addr
3407811651,source,Bing,regular
3407811651,tourism,picnic_site,regular
3407964328,noexit,yes,regular
3407964328,source,Bing,regular
3407964344,name,Columbine Steak House & Lounge,regular
3407964344,source,Bing,regular
3407964344,amenity,restaurant,regular
3407964344,cuisine,steak_house,regular
3408002012,noexit,yes,regular
3408002012,source,Bing,regular
3408002072,noexit,yes,regular
3408002072,source,Bing,regular
3408848564,highway,crossing,regular
3408848564,crossing,zebra,regular
3409746957,source,Bing,regular
3409746957,bicycle,yes,regular
3409746957,highway,crossing,regular
3409746957,crossing,uncontrolled,regular
3409747140,source,Bing,regular
3409747140,man_made,tower,regular
3409824710,source,Bing,regular
3409824710,amenity,fast_food,regular
3409824740,name,Wasabi,regular
3409824740,amenity,restaurant,regular
3409824740,cuisine,sushi,regular
3409824755,source,Bing,regular
3409824755,amenity,fuel,regular
3409910984,name,W Alameda Ave & S Pierce St,regular
3409910984,source,Bing,regular
3409910984,highway,bus_stop,regular
3409910984,local_ref,RTD 3,regular
3409977615,name,Conoco Food Store,regular
3409977615,shop,convenience,regular
3409977615,phone,+1 303 234 1608,regular
3409977615,source,Bing,regular
3409977615,website,http://www.conocophillips.com,regular
3409977615,alt_name,Food Store,regular
3409977615,operator,T & J Services Stations Inc.,regular
3409977615,city,Lakewood,addr
3409977615,street,West 1st Avenue,addr
3409977615,housenumber,6000,addr
3411028578,power,pole,regular
3411028993,power,pole,regular
3411084234,power,pole,regular
3411093040,power,pole,regular
3411093058,power,pole,regular
3411545568,highway,street_lamp,regular
3411545568,lamp_type,soddium,regular
3411547121,power,pole,regular
3411554802,power,pole,regular
3411733999,power,pole,regular
3411991367,source,Bing,regular
3411991367,man_made,tower,regular
3412175393,noexit,yes,regular
3412184985,source,Bing,regular
3412184985,bicycle,yes,regular
3412184985,highway,crossing,regular
3412184985,crossing,unmarked,regular
3412202869,power,tower,regular
3412207823,power,tower,regular
3412208097,name,Asian Delight,regular
3412208097,amenity,restaurant,regular
3412208097,city,Denver,addr
3412208097,street,Grant Street,addr
3412208097,housenumber,1280,addr
3413572020,foot,yes,regular
3413572020,barrier,gate,regular
3413572397,access,private,regular
3413572397,barrier,gate,regular
3413572413,noexit,yes,regular
3413582583,access,private,regular
3413582583,barrier,gate,regular
3413648254,power,pole,regular
3415261770,name,7-Eleven,regular
3415261770,shop,convenience,regular
3415261770,phone,+1 303 233 1673,regular
3415261770,source,Bing,regular
3415261770,website,http://www.7-eleven.com,regular
3415261770,city,Lakewood,addr
3415261770,street,Sheridan Boulevard,addr
3415261770,housenumber,495,addr
3415332782,sport,swimming,regular
3415332782,access,private,regular
3415332782,source,Bing,regular
3415332782,amenity,swimming_pool,regular
3415332782,covered,no,regular
3416100786,highway,traffic_signals,regular
3416797582,name,Simms St & W Katherine Ave,regular
3416797582,source,Bing,regular
3416797582,highway,bus_stop,regular
3416797582,local_ref,RTD 16,regular
3416822682,name,Action RC Aircraft Center,regular
3416822682,shop,toys,regular
3416822682,email,actionhobbiescolorado@yahoo.com,regular
3416822682,phone,+1 303 233 6275,regular
3416822682,website,http://www.coloradorotorheads.com/action.htm,regular
3416822682,city,Lakewood,addr
3416822682,unit,B,addr
3416822682,street,West Colfax Avenue,addr
3416822682,housenumber,11805,addr
3416858782,power,tower,regular
3418984446,source,Bing,regular
3418984446,highway,crossing,regular
3418984446,crossing,uncontrolled,regular
3419012937,source,Bing,regular
3419012937,traffic_calming,bump,regular
3419045195,highway,traffic_signals,regular
3421429776,name,Headrush Smoke Shop,regular
3421429776,shop,tobacco,regular
3421429776,city,Denver,addr
3421429776,street,East 13th Avenue,addr
3421429776,housenumber,606,addr
3421763176,name,W 120th Ave/Spader Way,regular
3421763176,bench,yes,regular
3421763176,covered,yes,regular
3421763176,highway,bus_stop,regular
3421763176,shelter,yes,regular
3421763176,stop_id,26238,regular
3421763176,operator,RTD,regular
3421987296,name,1st Ave / Jefferson Place (E),regular
3421987296,bench,yes,regular
3421987296,highway,bus_stop,regular
3421987296,stop_id,24802,regular
3421987296,operator,RTD,regular
3422015311,name,120th Ave / Vrain St (W),regular
3422015311,covered,yes,regular
3422015311,highway,bus_stop,regular
3422015311,shelter,yes,regular
3422015311,stop_id,33035,regular
3422015311,operator,RTD,regular
3422020856,name,Hwy 287 / Hemlock Wy (E),regular
3422020856,highway,bus_stop,regular
3422020856,stop_id,26217,regular
3422020856,operator,RTD,regular
3422276073,name,Airport Way / 120th Ave (S),regular
3422276073,highway,bus_stop,regular
3422276073,stop_id,33668,regular
3422276073,operator,RTD,regular
3422301870,name,Eldorado Blvd / Network Pkwy (W),regular
3422301870,highway,bus_stop,regular
3422301870,stop_id,24587,regular
3422301870,operator,RTD,regular
3422780439,name,Corner Store,regular
3422780439,shop,convenience,regular
3422780439,phone,+1 800 324 8464,regular
3422780439,source,Bing,regular
3422780439,website,http://www.cornerstore4u.com,regular
3422780439,city,Lakewood,addr
3422780439,street,Kipling Street,addr
3422780439,housenumber,722,addr
3422780454,name,Valero,regular
3422780454,source,Bing,regular
3422780454,amenity,fuel,regular
3422890413,highway,turning_circle,regular
3424342330,fax,303-752-2780,regular
3424342330,name,Colorado Center for Dental Excellence,regular
3424342330,phone,+1 303 752 2777,regular
3424342330,amenity,dentist,regular
3424342330,website,http://www.ccdentalexcellence.com,regular
3424342330,operator,Kelly R. Monroe DDS,regular
3424342330,unit,F,addr
3425899387,source,Bing,regular
3425899387,natural,tree,regular
3425900707,source,Bing,regular
3425900707,natural,tree,regular
3426211581,source,Bing,regular
3426211581,natural,tree,regular
3426263161,source,Bing,regular
3426263161,bicycle,yes,regular
3426263161,highway,crossing,regular
3426263161,crossing,unmarked,regular
3426283513,barrier,gate,regular
3427732386,source,Bing,regular
3427732386,highway,crossing,regular
3427732386,crossing,uncontrolled,regular
3427733131,noexit,yes,regular
3427733131,source,Bing,regular
3427807820,noexit,yes,regular
3427807820,source,Bing,regular
3427834218,highway,crossing,regular
3427834218,crossing,no,regular
3428347876,highway,crossing,regular
3428347876,crossing,zebra,regular
3428708876,name,City Hall,regular
3428708876,entrance,main,regular
3428708876,city,Broomfield,addr
3428708876,state,CO,addr
3428708876,street,Descombes Drive,addr
3428708876,housenumber,1,addr
3429160486,power,pole,regular
3429160701,power,pole,regular
3429160717,power,pole,regular
3429312416,access,no,regular
3429312416,barrier,gate,regular
3429531925,source,Bing,regular
3429531925,barrier,gate,regular
3430519218,name,Trash can,regular
3431012055,name,Trestle Bike Skills Course at Barnum North Park,regular
3431012055,source,knowledge,regular
3431012055,leisure,sports_centre,regular
3431012055,website,http://www.thegoodlifedenver.com/2011/08/08/good-bike-fun-trestle-bike-skills-course-at-barnum-north-park/,regular
3431012055,city,Denver,addr
3431012055,street,West 6th Avenue,addr
3431012055,housenumber,3144,addr
3431561140,amenity,bicycle_parking,regular
3432402936,source,Bing,regular
3432402936,barrier,gate,regular
3435496447,name,Broomfield County Commons Trailhead,regular
3435496447,access,permissive,regular
3435496447,entrance,yes,regular
3435770565,power,tower,regular
3435783845,power,tower,regular
3435984664,highway,crossing,regular
3435984664,crossing,zebra,regular
3436017867,highway,crossing,regular
3436017867,crossing,zebra,regular
3438486117,power,pole,regular
3438531728,source,Bing,regular
3438531728,highway,crossing,regular
3438531728,crossing,uncontrolled,regular
3440410808,source,Bing,regular
3440410808,highway,crossing,regular
3440410808,crossing,uncontrolled,regular
3440447350,source,Bing,regular
3440447350,barrier,lift_gate,regular
3440447365,barrier,lift_gate,regular
3442027132,name,Safelite Auto Glass,regular
3442027132,shop,car_repair,regular
3442027132,phone,+1 303 759 4099,regular
3442027132,website,http://www.safelite.com,regular
3442027132,city,Denver,addr
3442027132,street,East Evans Avenue,addr
3442027132,opening_hours,"Mo-Fr 0730-1700, Sa 0800-1700",regular
3442027132,housenumber,4055,addr
3442688875,highway,crossing,regular
3442688875,crossing,zebra,regular
3442706282,highway,crossing,regular
3442706282,crossing,zebra,regular
3442739356,highway,crossing,regular
3442739356,crossing,zebra,regular
3442993442,highway,crossing,regular
3442993442,crossing,zebra,regular
3443675939,highway,traffic_signals,regular
3443726220,highway,traffic_signals,regular
3444311630,power,pole,regular
3444311645,power,pole,regular
3444359080,source,Bing,regular
3444359080,barrier,gate,regular
3444531689,name,Armida's Mexican Restaurant & Lounge,regular
3444531689,amenity,restaurant,regular
3444531689,city,Denver,addr
3444531689,street,Lincoln Street,addr
3444531689,housenumber,840,addr
3444860751,noexit,yes,regular
3445661514,access,permissive,regular
3445661514,amenity,toilets,regular
3445661514,disposal,flush,toilets
3445960275,barrier,gate,regular
3445960665,noexit,yes,regular
3445960665,source,Bing,regular
3446065059,power,pole,regular
3446163807,name,County Technical Services,regular
3446163807,office,yes,regular
3446163807,city,Denver,addr
3446163807,street,Grant Street,addr
3446163807,housenumber,800,addr
3447402174,highway,traffic_signals,regular
3447539200,power,pole,regular
3447547291,power,pole,regular
3447547507,power,pole,regular
3447547522,power,pole,regular
3447547537,power,pole,regular
3447551079,power,pole,regular
3447558766,power,pole,regular
3447560255,power,pole,regular
3447560430,power,pole,regular
3447566617,power,pole,regular
3447712483,name,The Buff,regular
3447712483,amenity,restaurant,regular
3447712483,cuisine,breakfast,regular
3447795463,name,Westminster Brewing Company,regular
3447795463,craft,brewery,regular
3447795463,state,CO,addr
3447865418,source,Yahoo,regular
3447865418,highway,turning_circle,regular
3448159213,display,digital,regular
3448159213,city,Boulder,is_in
3448159213,country_code,US,is_in
3448159213,man_made,monitoring_station,regular
3448159213,bicycle,yes,monitoring
3448159213,name,13th Street,regular
3448159213,operator,sfmta,regular
3448159213,source,bing:orto,regular
3448159213,start_date,2014,regular
3448159213,support,pole,regular
3448159213,visibility,street,regular
3448159213,website,http://boulder13th.visio-tools.com/,regular
3448796123,name,Univision Communications Inc.,regular
3448796123,office,yes,regular
3448796123,city,Denver,addr
3448796123,street,Grant Street,addr
3448796123,housenumber,777,addr
3449074763,highway,crossing,regular
3449414866,noexit,yes,regular
3449414866,source,Bing,regular
3449448536,noexit,yes,regular
3449448536,source,Bing,regular
3449836054,amenity,bicycle_parking,regular
3450045247,sport,swimming,regular
3450045247,access,private,regular
3450045247,source,Bing,regular
3450045247,amenity,swimming_pool,regular
3450045247,covered,no,regular
3450087833,name,Zamzam Halal International Market & Deli,regular
3450087833,shop,supermarket,regular
3450087833,phone,+1 303 745 4555,regular
3450087833,city,Denver,addr
3450087833,street,East Iliff Avenue,addr
3450087833,housenumber,7449,addr
3450958737,barrier,gate,regular
3451424146,traffic_calming,yes,regular
3453185994,power,pole,regular
3454229826,highway,traffic_signals,regular
3454585754,power,pole,regular
3454585769,power,pole,regular
3454585784,power,pole,regular
3454592596,power,pole,regular
3454603293,power,pole,regular
3454619772,power,pole,regular
3454619787,power,pole,regular
3454620102,power,pole,regular
3454638129,power,pole,regular
3454638144,power,pole,regular
3454638159,power,pole,regular
3454981615,source,Bing,regular
3454981615,bicycle,yes,regular
3454981615,highway,crossing,regular
3454981615,crossing,traffic_signals,regular
3454998212,source,Bing,regular
3454998212,highway,crossing,regular
3454998212,crossing,traffic_signals,regular
3454999850,name,Shiva Coffey Classical Homeopathy,regular
3454999850,amenity,clinic,regular
3454999850,city,Denver,addr
3454999850,street,East 9th Avenue,addr
3454999850,housenumber,750,addr
3455038269,source,Bing,regular
3455038269,barrier,gate,regular
3456693995,barrier,gate,regular
3456702514,source,Bing,regular
3456702514,barrier,gate,regular
3456702574,barrier,gate,regular
3456720244,barrier,gate,regular
3456720304,barrier,gate,regular
3456746431,source,Bing,regular
3456746431,highway,crossing,regular
3456746431,crossing,unmarked,regular
3456766055,source,Bing,regular
3456766055,natural,tree,regular
3456773627,source,Bing,regular
3456773627,natural,tree,regular
3456773642,source,Bing,regular
3456773642,natural,tree,regular
3456775719,source,Bing,regular
3456775719,natural,tree,regular
3456775734,source,Bing,regular
3456775734,natural,tree,regular
3456775749,source,Bing,regular
3456775749,natural,tree,regular
3456775813,source,Bing,regular
3456775813,natural,tree,regular
3456787209,source,Bing,regular
3456787209,natural,tree,regular
3456787224,source,Bing,regular
3456787224,natural,tree,regular
3456787239,source,Bing,regular
3456787239,natural,tree,regular
3456787254,source,Bing,regular
3456787254,natural,tree,regular
3456787284,source,Bing,regular
3456787284,natural,tree,regular
3456788199,source,Bing,regular
3456788199,natural,tree,regular
3456788214,source,Bing,regular
3456788214,natural,tree,regular
3458160084,highway,traffic_signals,regular
3458514443,source,Bing,regular
3458514443,traffic_calming,bump,regular
3458533087,source,Bing,regular
3458533087,highway,crossing,regular
3458533087,crossing,traffic_signals,regular
3458610455,source,Bing,regular
3458610455,barrier,gate,regular
3458611639,amenity,bench,regular
3458612952,name,New Look Cleaners,regular
3458612952,shop,dry_cleaning,regular
3458612952,city,Denver,addr
3458612952,street,East 9th Avenue,addr
3458612952,housenumber,1021,addr
3458723805,source,Bing,regular
3458723805,traffic_calming,hump,regular
3458723835,source,Bing,regular
3458723835,highway,crossing,regular
3458723835,crossing,unmarked,regular
3458740638,noexit,yes,regular
3458740638,source,Bing,regular
